826,2020/3/8,Oregon,1,0
827,2020/3/8,Oregon,1,0
828,2020/3/8,Oregon,8,0
829,2020/3/8,Pennsylvania,1,0
830,2020/3/8,Pennsylvania,4,0
831,2020/3/8,Pennsylvania,1,0
832,2020/3/8,Rhode Island,3,0
833,2020/3/8,South Carolina,1,0
834,2020/3/8,South Carolina,4,0
835,2020/3/8,South Carolina,1,0
836,2020/3/8,Tennessee,1,0
837,2020/3/8,Tennessee,1,0
838,2020/3/8,Tennessee,1,0
839,2020/3/8,Texas,11,0
840,2020/3/8,Texas,6,0
841,2020/3/8,Texas,6,0
842,2020/3/8,Utah,1,0
843,2020/3/8,Utah,1,0
844,2020/3/8,Utah,1,0
845,2020/3/8,Vermont,1,0
846,2020/3/8,Virginia,2,0
847,2020/3/8,Washington,1,1
848,2020/3/8,Washington,1,0
849,2020/3/8,Washington,1,0
850,2020/3/8,Washington,91,18
851,2020/3/8,Washington,1,0
852,2020/3/8,Washington,1,0
853,2020/3/8,Washington,4,0
854,2020/3/8,Washington,36,0
855,2020/3/8,Washington,4,0
856,2020/3/8,Washington,1,0
857,2020/3/8,Wisconsin,1,0
858,2020/3/9,Arizona,2,0
859,2020/3/9,Arizona,1,0
860,2020/3/9,Arizona,3,0
861,2020/3/9,California,24,0
862,2020/3/9,California,9,0
863,2020/3/9,California,1,0
864,2020/3/9,California,1,0
865,2020/3/9,California,19,0
866,2020/3/9,California,1,0
867,2020/3/9,California,2,0
868,2020/3/9,California,1,0
869,2020/3/9,California,5,0
870,2020/3/9,California,7,1
871,2020/3/9,California,4,0
872,2020/3/9,California,9,0
873,2020/3/9,California,2,0
874,2020/3/9,California,16,0
875,2020/3/9,California,9,0
876,2020/3/9,California,43,1
877,2020/3/9,California,2,0
878,2020/3/9,California,1,0
879,2020/3/9,California,12,0
880,2020/3/9,California,3,0
881,2020/3/9,California,1,0
882,2020/3/9,Colorado,1,0
883,2020/3/9,Colorado,3,0
884,2020/3/9,Colorado,3,0
885,2020/3/9,Colorado,2,0
886,2020/3/9,Colorado,1,0
887,2020/3/9,Colorado,1,0
888,2020/3/9,Colorado,1,0
889,2020/3/9,Connecticut,2,0
890,2020/3/9,District of Columbia,4,0
891,2020/3/9,Florida,3,0
892,2020/3/9,Florida,1,0
893,2020/3/9,Florida,2,0
894,2020/3/9,Florida,2,1
895,2020/3/9,Florida,2,0
896,2020/3/9,Florida,1,0
897,2020/3/9,Florida,1,1
898,2020/3/9,Florida,2,0
899,2020/3/9,Georgia,1,0
900,2020/3/9,Georgia,4,0
901,2020/3/9,Georgia,2,0
902,2020/3/9,Georgia,1,0
903,2020/3/9,Georgia,1,0
904,2020/3/9,Georgia,5,0
905,2020/3/9,Georgia,2,0
906,2020/3/9,Georgia,1,0
907,2020/3/9,Hawaii,2,0
908,2020/3/9,Illinois,11,0
909,2020/3/9,Indiana,2,0
910,2020/3/9,Indiana,1,0
911,2020/3/9,Indiana,1,0
912,2020/3/9,Iowa,7,0
913,2020/3/9,Iowa,1,0
914,2020/3/9,Kansas,1,0
915,2020/3/9,Kentucky,3,0
916,2020/3/9,Kentucky,1,0
917,2020/3/9,Kentucky,1,0
918,2020/3/9,Louisiana,1,0
919,2020/3/9,Maryland,1,0
920,2020/3/9,Maryland,4,0
921,2020/3/9,Maryland,1,0
922,2020/3/9,Massachusetts,5,0
923,2020/3/9,Massachusetts,15,0
924,2020/3/9,Massachusetts,10,0
925,2020/3/9,Massachusetts,10,0
926,2020/3/9,Massachusetts,1,0
927,2020/3/9,Minnesota,1,0
928,2020/3/9,Minnesota,1,0
929,2020/3/9,Missouri,1,0
930,2020/3/9,Nebraska,16,0
931,2020/3/9,Nevada,2,0
932,2020/3/9,Nevada,2,0
933,2020/3/9,New Hampshire,3,0
934,2020/3/9,New Hampshire,1,0
935,2020/3/9,New Jersey,5,0
936,2020/3/9,New Jersey,1,0
937,2020/3/9,New Jersey,1,0
938,2020/3/9,New Jersey,2,0
939,2020/3/9,New Jersey,1,0
940,2020/3/9,New Jersey,1,0
941,2020/3/9,New York,17,0
942,2020/3/9,New York,20,0
943,2020/3/9,New York,4,0
944,2020/3/9,New York,2,0
945,2020/3/9,New York,1,0
946,2020/3/9,New York,1,0
947,2020/3/9,New York,97,0
948,2020/3/9,North Carolina,1,0
949,2020/3/9,North Carolina,6,0
950,2020/3/9,Ohio,3,0
951,2020/3/9,Oklahoma,1,0
952,2020/3/9,Oregon,1,0
953,2020/3/9,Oregon,2,0
954,2020/3/9,Oregon,1,0
955,2020/3/9,Oregon,1,0
956,2020/3/9,Oregon,8,0
957,2020/3/9,Pennsylvania,1,0
958,2020/3/9,Pennsylvania,1,0
959,2020/3/9,Pennsylvania,7,0
960,2020/3/9,Pennsylvania,1,0
961,2020/3/9,Rhode Island,3,0
962,2020/3/9,South Carolina,1,0
963,2020/3/9,South Carolina,5,0
964,2020/3/9,South Carolina,1,0
965,2020/3/9,Tennessee,1,0
966,2020/3/9,Tennessee,1,0
967,2020/3/9,Tennessee,2,0
968,2020/3/9,Texas,11,0
969,2020/3/9,Texas,1,0
970,2020/3/9,Texas,6,0
971,2020/3/9,Texas,6,0
972,2020/3/9,Utah,1,0
973,2020/3/9,Utah,1,0
974,2020/3/9,Utah,1,0
975,2020/3/9,Vermont,1,0
976,2020/3/9,Virginia,4,0
977,2020/3/9,Virginia,1,0
978,2020/3/9,Washington,1,1
979,2020/3/9,Washington,1,0
980,2020/3/9,Washington,1,0
981,2020/3/9,Washington,117,21
982,2020/3/9,Washington,1,0
983,2020/3/9,Washington,1,0
984,2020/3/9,Washington,7,0
985,2020/3/9,Washington,45,0
986,2020/3/9,Washington,4,0
987,2020/3/9,Washington,1,0
988,2020/3/9,Wisconsin,1,0
989,2020/3/9,Wisconsin,1,0
990,2020/3/10,Arizona,2,0
991,2020/3/10,Arizona,1,0
992,2020/3/10,Arizona,3,0
993,2020/3/10,California,25,0
